6.886928677558898926e-01
7.417334914207458496e-01
6.454034447669982910e-01
6.960550546646118164e-01
7.374120354652404785e-01
6.503537893295288086e-01
6.884839534759521484e-01
7.284263968467712402e-01
6.459951996803283691e-01
6.792998909950256348e-01
7.104985117912292480e-01
6.105393767356872559e-01
6.599269509315490723e-01
7.088328599929809570e-01
6.334025263786315918e-01
6.743090748786926270e-01
7.098394632339477539e-01
6.311845779418945312e-01
6.751613020896911621e-01
7.089138627052307129e-01
5.989654660224914551e-01
6.546126008033752441e-01
5.816195607185363770e-01
5.566731095314025879e-01
6.028137803077697754e-01
6.839839816093444824e-01
7.743075489997863770e-01
6.122267842292785645e-01
7.199180722236633301e-01
8.155362606048583984e-01
6.100257039070129395e-01
7.318295836448669434e-01
8.412504196166992188e-01
6.130166053771972656e-01
7.286924719810485840e-01
8.481073379516601562e-01
6.369069814682006836e-01
7.295714020729064941e-01
8.271155953407287598e-01
6.560754179954528809e-01
7.332871556282043457e-01
8.180148005485534668e-01
6.806889772415161133e-01
7.456870675086975098e-01
8.387392759323120117e-01
5.639234781265258789e-01
6.233431100845336914e-01
5.932177305221557617e-01
5.630323886871337891e-01
